symbol,ID,人物名,背景图,角色立绘1,角色立绘2,content,跳转,音效,BGM
Anima,,,op,,,,,,
AnimaRole,,,主角背景,主角卡,,,,,
start,1,侦探,旅店,,,一个算不上平常的傍晚，你抵达了这座城市。旅馆房间的电视机放着当地电视台的无聊节目，时不时出现的广告大部分都是些几乎是此地无银三百两的辟谣。,1,,Gravity
dialog,2,侦探,旅店,,,根据你此行前调查到的信息，已经有很多侦探和推理爱好者前往调查这家医院了，可他们都没有消息再传回来。也许是没什么收获不好意思出来说呢。,2,,
dialog,3,侦探,电梯混混图,,,换好衣服准备下楼，电梯里已经有了一个混混模样的年轻人，电梯即将关门时一个穿着JK的女生急匆匆的跑了进来。,3,,
dialog,4,侦探,电梯混混图,主角_暗,小夕,她的眼神有些慌乱，双手紧紧地握着自己的单肩包，指尖还有些微微的颤抖，没注意到自己已经把手掌鱼际掐出了点指甲印。,4,,
dialog,5,侦探,电梯混混图,主角,小夕_暗,这两天住店的人不多，你在登记时瞥了一眼住宿资料，她应该是一个叫小夕的姑娘。,5,,
AnimaRole,6,,小夕背景,小夕卡,,,6,,
dialog,7,侦探,电梯混混图,主角,小夕_暗,真是一副容易被欺负的样子，你思索着。,7,,
dialog,8,侦探,电梯放大,,小夕_惊恐,可能这样想的不止你一个人。电梯停在了一楼的时候，小混混迅速地抢走了她的包包夺门而出。,8,,
optionMgr,1,1,,,,,,,
option,2,1,电梯混混图,,,【帮一把】,9,,
