symbol,ID,人物名,背景图,角色立绘1,角色立绘2,content,跳转,音效,BGM,effect
start,0,侦探,,主角_沾血白大褂,小夕,你和小夕刚踏入冷藏室的大门，一道人影就冲出来把你们拉进了冰柜。,1,,Joel Nielsen - Office Complex (Mesa Remix),
dialog,1,老钱,背景底图,主角_沾血白大褂,小夕,“快，快躲起来！那些怪物来了！”,2,,,
dialog,2,侦探,背景底图,,,冰柜关上前的最后一刻，那些怪物的叫嚷声已经到了门外。,3,,,
dialog,3,老钱,背景底图,主角,老钱,“别合上！留一道缝，不然没法通气，也不知道那帮东西走没走！”,4,,,
dialog,4,老钱,背景底图,主角_沾血白大褂,老钱_暗,“合上虽然没法通气了，但是有办法知道它们离开了没。”,5,,,
dialog,5,侦探,背景底图,主角_沾血白大褂,,你一边把柜门紧紧盖好，一边从白大褂中掏出听诊器，密切关注着柜门外嘈杂的声响。,6,,,
dialog,6,侦探,背景底图,,,其余人紧紧抱着你，一起抱团取暖的同时，努力降低着自己的呼吸频率。,7,,,
dialog,7,侦探,背景底图,,,……,8,,,
dialog,8,侦探,背景底图,,,终于，外面最后的脚步声也远了。,9,,,
dialog,9,侦探,,,,虚弱的你们用最后一丝理智和力气努力打开了冰柜门，趴在地板上任凭日光灯刺着你们的眼，大口大口地呼吸着新鲜空气。,10,,,
dialog,10,侦探,,,,原来寻常的空气，这么温暖的吗？,11,,,
END,,,,,,,,,,
