symbol,物体名,ID,trigger,对话中图片,content,替换物体,获得道具,音效,触发条件,获得信件,tag,备注
nodialog,一楼门诊大厅,1,0,,你还没找到办公室的钥匙！,,,,办公室钥匙,,,
end,一楼门诊大厅,2,0,,,,,,,,,
dialog,一楼门诊大厅,1,0,,,,,办公室木门,办公室钥匙,,Door,
dialog,办公室钥匙,1,0,办公室钥匙,太好了！我找到办公室钥匙了！,,,,,,,
dialog,办公室钥匙,2,0,办公室钥匙,下一步前往办公室。,,,,,,,
end,办公室钥匙,3,0,,,办公室钥匙 空,办公室钥匙,,,,,
dialog,杂乱的箱子,1,0,,这有好多信。,,,,,,,
dialog,杂乱的箱子,2,0,书信相关文件/捡到的信件/杂物处带血信1,都是那些有去无回的牺牲者留下的。你忍着不适强迫自己看去，大多数都是一些濒死前的惊恐情绪和草草写下的心愿。,,,,,杂物处带血信1,,
dialog,杂乱的箱子,3,0,书信相关文件/捡到的信件/杂物处带血信2,其中有些仿佛能看到字迹主人生前神志不清的挣扎和想要强迫自己留下某些信息的执著。,,,,,杂物处带血信2,,
dialog,杂乱的箱子,4,0,书信相关文件/捡到的信件/杂物处带血信3,“远离电子设备”、“生前未了的心愿”、“难以控制的清醒”……你喃喃念着从这些字迹里提取的关键词。,,,,,杂物处带血信3,,
end,杂乱的箱子,5,0,,,,,,,,,
dialogend,杂乱的箱子,1,1,,现在没时间收拾这些箱子了。,,,,,,,
end,杂乱的箱子,2,1,,,,,,,,,
