symbol,物体名1,ID,trigger,对话中图片,content,出发场景,,达到场景,,判定条件,,,,文案,,
dialog,第一关正门,1,0,,,门诊大厅,,第一关办公室内,,无,,,,,,
dialog,第一关后门,2,0,,,第一关办公室内,,第一关背后走廊,,无,,,,,,
dialog,走廊药房门,3,0,,,第一关背后走廊,,药房,,无,,,,,,
dialog,走廊药房门,4,0,,,药房,,第一关背后走廊,,无,,,,,,
dialog,走廊大厅门,5,0,,,第一关背后走廊,,门诊大厅,,无,,,,,,
dialog,第一层电梯,6,1,,,门诊大厅,,第二层大厅,,药房员工工卡 交互4-2（交互两次）,,,,,,
dialog,第二层电梯,7,1,,,第二层大厅,,冷藏室,,监控室门外旁尸体保安工卡/钥匙 交互7  ,,,,,,
dialog,冷藏室电梯,8,0,,,冷藏室,,第二层大厅,,无,,,,,,
dialog,监控室正门,9,1,,,第二层大厅,,监控室,,冷藏室捡到的钥匙 交互7,,,,,,
dialog,监控室后门,10,0,,,监控室,,第二层大厅,,无,,,,,,
dialog,第二层左侧走廊门,11,0,,,第二层大厅,,第二层走廊,,无,,,,,,
dialog,第二层左侧走廊门,12,0,,,第二层走廊,,第二层大厅,,无,,,,,,
dialog,第二层左侧电梯,13,0,,,第二层大厅,,第四层,,无,,,,,,
dialog,第二层vip空病房左,14,0,,,第二层大厅,,vip病房（左,,无,,,,,,
dialog,第二层VIP空病房右,15,0,,,第二层大厅,,vip病房（右,,无,,,,,,
dialog,第二层vip空病房左,16,0,,,病房左,,第二层大厅,,无,,,,,,
dialog,vip病房右,17,0,,,病房右,,第二层大厅,,无,,,,,,
dialog,（boss房）第四层院长室,18,0,,,第四层,,boss房,,无,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
