symbol,物体名1,,场景名,对话中图片,content,效果,,,,判定条件,,图片 ,,文案
dialog,信,,杂物间,素材标准信,,得到对话框信息,,,,无,,杂物处带血信1,,都是那些有去无回的牺牲者留下的。你忍着不适强迫自己看去，大多数都是一些濒死前的惊恐情绪和草草写下的心愿。
,,,,,,,,,,,,杂物处带血信2,,其中有些仿佛能看到字迹主人生前神志不清的挣扎和想要强迫自己留下某些信息的执著。
,,,,,,,,,,,,杂物处带血信3,,“远离电子设备”、“生前未了的心愿”、“难以控制的清醒”……你喃喃念着从这些字迹里提取的关键词。
dialog,信,,第一关交互4书桌上,素材标准信,,得到hp药,,,,无,,一楼尸体的信,,抽屉里躺着一封信和一瓶药水。信纸上的字迹十分潦草，看起来写信人十分急切。上面写着一些未了的心愿，像是一份遗嘱。
,,,,,,,,,,,,一楼尸体的信,,根据信上的有效信息，旁边的这瓶药水似乎可以用来恢复体力。
,,,,,,,,,,,,一楼尸体的信,,该不会是……门口的尸体留下的吧？
,,,,,,,,,,,,,,获得道具：肾上腺素
dialog,信,,第二关交互4,素材标准信,,得知小夕男友信（类遗书）,,,,无,,小夕男友,,看来是小夕的男友留下的。你知道她需要消化一下情绪，让她自己一个人待一会儿吧。
dialog,信,,监控室交互5（原一叠纸,素材标准信,,得知道具提示信,,,,无,,纸条 走廊道具线索,,简单提取下关键信息：1有逃生暗道，2四层走廊两侧有好东西。
,,,第二层排气孔,素材标准信,,,,,,,,监控室尸体日记,,看起来是这里的保安留下的。
dialog,信,,vip病房左,素材标准信,,彩蛋,,,,无,,VIP病房病人的信,,看起来像是病人留下的。
dialog,信,,vip病房右,素材标准信,,彩蛋,,,,无,,清洁工的信,,看起来像是清洁工留下的。
dialog,信,,院长办公室门外走廊,素材标准信,,得知克写给爷爷的信,,一共两封,1,无,,克里斯汀给爷爷1,,应该是照片上的少女写给院长――她爷爷的信。
,,,,,,,,,2,,,克里斯汀给爷爷2,,应该是照片上的少女写给院长――她爷爷的信。
dialog,信,,院长办公室门外走廊,素材标准信,,得知爷爷写给克的信,,一共三封,1,无,,爷爷给克里斯汀1,,应该是院长写给他孙女――照片上的少女的信。
,,,,,,,,,2,,,爷爷给克里斯汀2,,应该是院长写给他孙女――照片上的少女的信。
,,,,,,,,,3,,,爷爷给克里斯汀3,,应该是院长写给他孙女――照片上的少女的信。
dialog,信,,院长办公室内地上,素材标准信,,得知爷爷和古神交的背景故事，以及隐晦暗示血肉在保险箱里怕火等等,,,,无,,院长跪着,,“感谢您！奈先生！”一个感激涕零的老人正跪谢着一个黑色法老一般的人。那人手捧一个奇怪的立方体容器，里面好似有翻滚的血肉。
,,,,,,,,,,,,院长跪着,,“感谢您给予我，救治我孙女的办法，真不知道该如何报答您！”
,,,,,,,,,,,,院长跪着,,“霍霍……亲爱的德克斯特医生，不必给我凡间的金银，这对我毫无意义……”
,,,,,,,,,,,,院长跪着,,“即使您要我的生命，我也不会有丝毫的迟疑的！”
,,,,,,,,,,,,院长跪着,,“不必如此心急……相信我，生祭已经被命运安排好了……相比之下我更期待的，足以取悦更高等的有趣故事。”
,,,,,,,,,,,,黑色目光,,
,,,,,,,,,,,,院长跪着,,“奈先生？奈先生！？您在和谁说话？”
,,,,,,,,,,,,院长跪着,,“没什么……我该走了，末裔啊，珍惜你拥有的时光吧，不要害怕失去它，毕竟，这原本就不属于你！”
,,,,,,,,,,,,院长跪着,,老人还想挽留拂袖而去的黑色法老，但出门后，那人便随即消失了踪影。
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
修改尺寸后的各层素材――书信相关文件――捡到的信件，大多数都在【书信相关文件】【捡到的信件】里,,,,,,,,,,,,,,
