symbol,物体名1,,场景名,对话中图片,content,效果,,,,判定条件,,,,文案
dialog,信,,杂物间,素材标准信,,得到对话框信息,,,,无,,,,群文件第0关文案配表99-123
,,,,,,,,,,,,,,第一句
,,,,,,,,,,,,,,第二局
dialog,信,,第一关交互4书桌上,素材标准信,,得到hp药,,,,无,,,,第1关文案配表44-47
dialog,信,,第二关交互4,素材标准信,,得知小夕男友信（类遗书）,,,,无,,,,第二关文案配表27-34
dialog,信,,监控室交互5（原一叠纸,素材标准信,,得知道具提示信,,,,无,,,,监控室文案配表（原一叠纸
dialog,信,,vip病房左,素材标准信,,彩蛋,,,,无,,,,彩蛋文案文档彩蛋1
dialog,信,,vip病房右,素材标准信,,彩蛋,,,,无,,,,彩蛋文案文档彩蛋2
dialog,信,,院长办公室门外走廊,素材标准信,,得知克写给爷爷的信,,,,无,,,,第四层文案配表
dialog,信,,院长办公室门外走廊,素材标准信,,得知爷爷写给克的信,,,,无,,,,第四层文案配表
dialog,信,,院长办公室内地上,素材标准信,,得知爷爷和古神交的背景故事，以及隐晦暗示血肉在保险箱里怕火等等,,,,无,,,,第四层文案配表
dialog,信,,,,,,,,,,,,,
