symbol,物体名1,ID,trigger,对话中图片,content,替换物体,获得道具,音效,触发条件
dialog,一叠纸,1,0,,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？,,,,
end,一叠纸,2,0,,,,,,
dialog,笔记本,1,0,笔记本,这几天夜里监控总是会出现奇怪的闪屏，希望下周末可以派人过来维修一下，,,,,
dialog,笔记本,2,0,笔记本,最近医院的信号也越来越差了，甚至大家都只能用炮弹系统传递书信交流了,,,,
dialog,笔记本,3,0,笔记本,罢了，我多值几天夜班吧，防止突发情况。,,,,
dialog,笔记本,4,0,笔记本,这段时间吃人怪物的传说越来越多了，这些年轻人，唉，就不能唯物主义点吗。,,,,
dialog,笔记本,5,0,笔记本,他娘的，吃人怪物居然不是假的，要不是我亲眼看到老季被咬死在我面前,,,,
dialog,笔记本,6,0,笔记本,腿上被咬的伤口一直在溃烂，血止不住，除了这儿我无处可藏……,,,,
dialog,笔记本,7,0,笔记本,……撑不下去了，如果和老潘一样早早辞职回家多好。老季，我来陪你了……,,,,
end,,8,0,,,,,,
dialog,监控屏,1,0,监控屏,本想浏览一下近期录像，但是既往录像查看需要密码，只能查看今天晚上的录像。,,,,
dialog,监控屏,2,0,监控屏,然后你便发现花坛里面阿克颤颤巍巍地爬起来，捂着脑袋滴着血迹从医院门口逃了出去。,,,,
dialog,监控屏,3,0,小夕,“是他自己从楼里跳出去了么？还是被人袭击慌不择路？”,,,,
dialog,监控屏,4,0,主角_白大褂,不少监控都已经脱离控制了，黑白的雪花让人感到尤为不安。,,,,
dialog,监控屏,5,0,心电图反面的信息,“看一下哪边的监控里面怪物出没的比较少？”,,,,
dialog,监控屏,6,0,小夕,小夕正在以64X倍数多屏幕查看。她很快得出结论：“冷藏室怪物去的最少。”,带血的床,,,
dialog,监控屏,7,0,主角_白大褂,“那我们就去那边避避。”,,,,
dialog,监控屏,8,0,特写镜头：阿克离开时监控的时间图片+现在时间显示,,,,,
dialogend,监控屏,1,1,,,,,,
end,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
